title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
智算产品经理,15-25K,青云,北京·丰台区·菜户营,北京丰台区汇亚大厦25,定期体检，补充医疗保险，通讯补贴，福利年假，股票期权，带薪年假，五险一金,"工作职责：
1、致力于从事AI平台产品经理岗位，负责平台的产品业务设计、功能设计，为行业提供高效的AI infra平台
2、能够进行从0-1使用多节点进行并行训练模型，部署推理服务
3、负责对接终端用户算法工程师的需求，以专业的AI行业经验，结合用户需求设计平台实现标准化功能，输出产品功能与原型，制定需求优先级；
4、站在用户角度分析需求，并将需求转化为具有商业价值的产品功能设计；
5、负责版本管理、缺陷管理，协同研发人员完成产品的技术实现工作；
6、对外进行技术交流、产品介绍；对内进行赋能培训、经验分享；
7、针对友商竞品进行分析，准确定位产品优劣，并优化自有产品，保持自有产品市场竞争力。
8、协同各部门完成研发上线，跟踪效果评估收益，最终达到产品目标
任职要求：
1、计算机、人工智能等相关专业，GPU、智算、AI开发相关领域的从业背景；
2、熟悉“云计算/GPU/智算”平台架构，熟悉SaaS/PaaS/IaaS类产品等相关技术，具备智算平台产品经理经验者优先；
3、具备独立完成需求调研、方案设计及产品设计工作；
4、熟知GPU算力产品特性，从事相关行业2年及以上的产品经理工作经验，有智算平台从业经历优先；
5、熟悉常用的并行框架、算法、GPU设备、GPU网络、等AI全流程涉及到的技术；
6、熟悉英伟达AI生态产品，如CUDA、network operator、triton等；
7、了解容器、网络、存储、监控、日志等云计算相关技术优先；
8、对产品充满热情，有自己的见地，能够在理智坚守自己观点的同时，吸纳不同观点；
9、具有较强的学习能力、自我驱动能力，良好的沟通能力、需求理解能力及团队合作精神；",,"['1-3年', '本科']","['智算', 'B端产品', '云计算产品', 'GPU']","['企业服务', '已上市', '500-999人']",,https://www.zhipin.com/job_detail/0b82ddafd86c99be1Hx53dq1FFtT.html?lid=4YG3mkH2e36.search.79&securityId=PaiMVVRMZAr18-411oCv2CEaQMlgdlxC10TiQbebdhZH4JuH-vMGkHcq2wW4tfa8Gtg-dCUnraPbubdYK78KNz_FHMD66Z51Z0PatGLaU2o-t_pR7gK3iRmq5t2yn_d941RGnGLmpA~~&sessionId=,3
ai产品经理,20-35K·13薪,中拓新源,北京·西城区·德胜门,北京西城区合生财富广场北京市西城区德胜门外大街13号院1号楼合生财富广场L306B,年终奖，节日福利，定期体检，员工旅游，五险一金，生日福利，股票期权，加班补助，补充医疗保险，带薪年假，餐补，意外险,"岗位职责：
1. 负责公司人工智能应用产品的规划和设计；
2. 负责分析各行业客户需求、梳理业务流程，分析问题并提出产品方案；
3. 跟踪人工智能及相关应用的市场动向，并将相关成果快速产品化、商业化；
4. 跟进客户反馈，持续改善和优化产品。
任职要求：
1. 统招本科及以上学历，3年以上企业应用产品经理经验；
2. 有较强的逻辑思维和沟通能力；
3. 优秀的交互设计能力和数据可视化设计能力；
4. 有过完整的后台产品设计经验；
5. 有人工智能相关应用系统产品设计经验优先",,"['3-5年', '本科']","['视觉类AI', '机器学习类AI', '智能医疗']","['其他新能源', '未融资', '20-99人']",,https://www.zhipin.com/job_detail/e11df3a0aa280c491XB63tW9F1VZ.html?lid=4YG3mkH2e36.search.80&securityId=hhwgov_tg32Tu-o1Cs1lIFyTFHRIg9cc2PIDkyzS3YQVOjULiBwmWnMRAse1x0hp5Pfk2L31de8uiqnOANXn3cPgnUtWz6uXREwLDxJ01U9oIYq4gvLwgIGbMmzTYRRAHP6oibOHfw~~&sessionId=,3
ai平台产品经理,30-50K·16薪,智谱华章,北京·海淀区·学院路,北京海淀区搜狐网络大厦10F,补充医疗保险，定期体检，节日福利，年终奖，生日福利，定期团建，包吃，团建聚餐，餐补，股票期权，免费工装，零食下午茶，带薪年假，五险一金,"【岗位描述】
1、负责AI智能体开发平台产品工作，对AI Agent深入了解，熟悉大模型B端应用场景及需求，设计并完善平台基础功能及场景解决方案产品；
2、调研、抽象用户需求，分析数据，挖掘洞察，协调项目组实现设计并不断迭代，推动平台服务能力达到行业领先；
3、了解和贴近平台客户、并理解客户需求，定期复盘和抽象提炼，结合平台规划，归纳和抽象转化成平台能力；
4、结合市场变化，配合销售、市场等商业化团队，合理安排迭代推动需求的落地，做好平台支撑性产品工作；
5、定义平台维度业务指标体系，以数据指标为管理抓手，持续提升开放平台核心业务流程体验和综合服务能力；
【职位要求】
1、本科及以上相关学历，5年以上一线互联网公司/相关AI创业公司产品经验；
2、主导/参与大模型/AI Agent产品的落地经验，具备较好的平台产品思维，逻辑清晰、善于总结、归纳和抽象；
3、对业务有判断力，能够在复杂繁琐中识别关键矛盾并设计有效的短期和中长期产品方案；
4、积极主动，执行力强，有较强的自驱力、学习创新能力、较强产品洞察力；
5、优先考虑：对大模型深度了解，深度使用过coze、dify等智能体开发工具；",,"['5-10年', '本科']","['B端产品', '大模型', '智能体', 'Agent']","['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/b62a126bf3738b741H1839y6GVBT.html?lid=4YG3mkH2e36.search.81&securityId=yKCOS1TNAS6im-f1VRAIisvb8m8xghzjrcLTR7rTUTEFZwyPh3TbsPUdm-1rYEsipEkyIEFeHVS79nRReIZqwzxPRqMAZFSwvZvthUIdykM9aPN9SAhDYYG55Mcmq3mr4-PkEncS9eI~&sessionId=,3
ai产品经理,18-23K,汇优盟,北京·朝阳区·望京,北京朝阳区叶青大厦C座5层508室,餐补，零食下午茶，加班补助，五险一金，节假日加班费，生日福利，通讯补贴，全勤奖，绩效奖金，工龄奖，年终奖,"核心要求：
1.        基于AI对产品的深入理解，能够策划产品建设路径；从竞品中分析拆解竞品公司里的产品模型能力，学习总结对标竞品的能力，进行产品复用；
2.        熟悉SCRM产品，涵盖需求调研、业务逻辑梳理、产品设计、项目管理和推动落地等多个关键领域；
3.        懂运营，能够把策略和运营逻辑，能转化为研发语言
任职要求：
1.统招本科以上学历，数学或计算机相关专业优先；有汽车平台资深用户经验者优先；
2.具备3年以上产品工作经验，熟悉营销领域，有CRM、AI或大数据产品经验者优先，具备产品团队管理经验更佳；
3.具有极强的表达能力、严密的思辨能力和自我驱动力，以及良好的团队协作和项目推进能力；",,"['经验不限', '本科']","['C端产品', '汽车', 'ai产品经理', 'scrm']","['互联网', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/1aa900afa14636c61HB-2dy4GFpX.html?lid=4YG3mkH2e36.search.82&securityId=34F4AxnZvOc3O-l1La2mx6KbUxTv21EgCBR9iHyE5viOPuMO3TObTr2BLJIvy7ruGajx7AT7LQiaWtxFRWRLP87kCTCj_BeWjs7Oq62xOnIzkBM1WOjiZ7-R_diQ6PyeevHjdZFWG9hU&sessionId=,3
政企产品经理 （AI方向）（国企）,20-40K,某大型通信公司,北京,,,"【岗位职责】
1.研究和分析市场趋势、洞察行业客户需求，制定AI在政府、金融、能源、医药、教育等领域的产品策略和规划；
2.了解计算机视觉、语音等相关人工智能技术，对接技术团队，确保产品开发的技术可行性；
3.负责整合产品资源，协调研发、设计、运营等部门，确保产品顺利推向市场；
4.根据用户需求持续优化产品，提升用户体验，提高产品竞争力；
5.能密切关注行业动态，有效结合市场分析和技术发展提供产品创新思路。 【任职条件】
1.学历：大学本科及以上学历，计算机科学、人工智能或相关专业优先；
2.工作经历：具备3年以上产品经理相关工作经验；
3.对人工智能新技术有浓厚兴趣，具备一定的技术理解能力；
4.具备良好的沟通协调能力、产品规划和项目推进能力；
5.具备较强的数据分析能力，能够运用数据驱动产品决策；
6.对创新产品有独特见解，能主动发现市场机会并将其转化为产品需求；
7.有自己GPT相关作品者优先，有技术背景优先。",,"['3-5年', '本科']","['机器学习类AI', '语音类AI', '视觉类AI']","['通信/网络设备', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/62268abc1778a2781Hx509u7GFFZ.html?lid=4YG3mkH2e36.search.83&securityId=cjKiAvNntcxum-s1hMbxfzVJpSHLnQ8Xsc2TCVWm1WbsUi4fvZZaUJXB3ZLEYdnzzLKV_56xotiasTQRabwgWXxG49k57GDWz49k4yve-O7buxQyuFDq4G5agydDCbTED4zTvl4CbA~~&sessionId=,3
ai产品经理,100-200元/时,量子启示,北京·昌平区·回龙观,北京昌平区腾讯众创空间回龙观东大街站A座228,,"工作周期：长期兼职
每周工期：无要求
工作时间：不限
工作时段：不限
结算方式：周结
招聘截止时间：2024-11-14
AI产品经理，AI聊天对话方向
工作周期：长期兼职
每周工期：无要求
工作时间：不限
工作时段：不限
结算方式：月结
招聘截止时间：2024-12-31
你好，我们正在开发一款通过AI练习英语口语的C端产品，目前正在寻找AI产品经理，有AI口语应用的经验更佳，这个岗位目前可以接受兼职。
具体要求：
1. 至少3年以上的产品经理工作经验，有AI口语练习方面相关产品经验优先考虑；
2. 熟悉市场和行业动态，熟悉大模型技术和平台运营；
3. 具备用户洞察和需求分析能力，能够独立制定产品规划和策略，撰写PRD和MRD文档；
4. 懂得UI交互设计，有能够与设计团队沟通协调的能力;
5. 具备团队合作和沟通协调能力，能够与设计、研发、测试等相关团队密切协作，推动产品顺利上线；
6. 具备数据分析和运营能力，能够对产品数据进行深入分析和验证，提出优化建议和方案；
7. 有创新精神和敏锐的市场洞察力，能够持续关注行业热点和趋势，不断推动产品创新和升级。",,"['3-5年', '本科']",['C端产品'],"['移动互联网', '未融资', '20-99人']",,https://www.zhipin.com/job_detail/d09665e0627af0b11Hx839m_GFVW.html?lid=4YG3mkH2e36.search.84&securityId=5jis0Ps4FPYNB-l1079MUUevpVdBOrp4ciyiqUmOZfGsZGTaU2x3Cd1wybBcEaDDAkr1gSrOEBoNKPwwc6ffET3VNkBzUOjBDUTgm3_EPGhYqk91h0V57d1Z2vvYL7Y__4X9bME-jjE~&sessionId=,3
AI产品经理,20-30K·15薪,傲林科技,北京·丰台区·科技园区,北京丰台区丰台科技园5号楼,通讯补贴，交通补助，五险一金，股票期权，餐补，员工旅游，带薪年假，年终奖，定期体检，节日福利，零食下午茶,"【工作职责】
1、参与AI大数据项目的数据探索、分析洞察、挖掘建模工作，完成数据获取、指标定义、可视化设计等内容，开发并持续完善公司各项业务数据的统计分析模型，确保其准确性、实用性及可衡量性；
2、能够基于数据分析得到有价值的信息，为公司运营决策、产品方向、销售策略等提供数据支持，从数据分析和数据挖掘的角度为业务诉求、痛点及问题提供建议。
【任职要求】
业务技能要求：
1、对数字敏感、具备良好的分析能力，有数据产品的构建经验，有采购/供应链/财务/项目/市场等领域经验者优先；
2、熟练运用SQL与ETL工具，能高效的与相关团队进行沟通 ，熟悉R、SAS、SPSS等统计分析软件者优先；
3、具备良好的组织沟通能力和团队精神，乐于接受挑战，执行能力强；",,"['3-5年', '本科']",['低代码'],"['企业服务', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/2c44eb79f00c28fb1nZ73ti7F1tR.html?lid=4YG3mkH2e36.search.85&securityId=eZZ0pNhbNqhxf-Y1EoCE_DvAxTuVw2smWT9_9N7etOe8N__-MmKpaGla3pGsspYNYvAW8ZOxmMv_Z9lmwPWp1sqOLCDzJFRX_Wssf444U03YF6TuyZYuYuXx_W7JuzAuN1hpjTuKP4s~&sessionId=,3
AI产品专家,25-40K,特斯联,北京·朝阳区·亮马桥,北京朝阳区启皓大厦,餐补，带薪年假，定期体检，五险一金,"在中台战略指导下，制定长期的产品与解决方案发展和竞争策略；
制定产品与解决方案管理体系，提出新产品定义，指导产研推进新品研发；
跟踪产品的市场销售情况，以及对市场、竞品分析、指导产品的定价策略和功能调整；
制定产品与解决方案的管理制度和方案；
产品中台研发过程管理工具统一运营，根据产研变化，对产品应用工具进行制定迭代和更新规划。",,"['5-10年', '本科']","['B端产品', 'AI产品', '解决方案']","['互联网', '1000-9999人']",,https://www.zhipin.com/job_detail/6ed3389504a181e01XB43Nm-F1dW.html?lid=4YG3mkH2e36.search.86&securityId=cp7Piqp3aUVOb-B1k29gp8juQn5XVm1un68G8PBEiREeaMSQb5sbJw4fVeZmwNhEQ3puncjWN_ULJlZHFnDwcbyLMpb9sWOZFswrBBQ9rxfcyyrU3sYQx1rxn61BIfZuZKCakm1HO_o~&sessionId=,3
AIGC产品经理,20-35K,生数科技,北京·海淀区·学院路,北京海淀区东升大厦C座301,股票期权，团建聚餐，保底工资，带薪年假，节日福利，五险一金，补充医疗保险，绩效奖金，年终奖，定期体检，生日福利，餐补,"职位描述
1、市场与行业研究：结合多模态大模型能力特点，对市场和行业进行深入研究和洞察，挖掘行业落地机会点；
2、产品验证与迭代：负责行业产品/模型需求梳理、MVP 验证和后续的持续优化；
3、客户探索与检验：与种子客户建立起直接联系，检验产品假设，配合业务找出可重复使用的销售模型；
4、产品解决方案配合：与商务团队共同承担行业化产品和方案的商业收入，推动模型行业化迭代、围绕标杆客户协同商务团队打磨行业方案，提升方案竞争力。
职位要求
1、思路清晰，具备较强的逻辑推理能力和分析能力，乐于分析事物的本质；
2、3 年以上产品经验，对 AIGC 产品兴趣浓厚，对 AI 技术原理有基本了解；
3、有很强的自驱力、团队合作精神、沟通表达能力和动手能力。",,"['3-5年', '本科']",['AIGC'],"['互联网', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/8c766122e2dfe15b1H1829m6EVtQ.html?lid=4YG3mkH2e36.search.87&securityId=7tWXVC90NwndU-211H-jvrfoU_UgmsiUOlgm_y5U1gTR0y8uBQtJ1-D8qX5WkQh2xmzdYCkyG-iKHftG6aj2Z2VsyMwmrSjzZUNO3mVEWUhcYaAMowhYqcNajdmj7Yrf7Ce-IOVJNO_N&sessionId=,3
ai产品经理,25-35K·14薪,中国某中型互联网人工智能技术公司,北京,,五险一金，住房补贴，定期体检，员工旅游，股票期权，带薪年假，餐补，节日福利，交通补助，包吃，年终奖，零食下午茶,"职位描述
1、负责公司相关AI产品的规划和设计工作，结合业务场景及行业诉求孵化创新产品；
2、与算法密切合作，并能基于业务充分发挥AI能力；
3、与研发和业务团队紧密配合，进行高质量迭代。
职位要求
1、计算机相关专业，对Chatgpt/C.ai等AI应用有一定了解，有增长/推荐/搜索业务经验者优先；
2、高效项目推进能力，出色的沟通能力，有较强自驱力和团队合作精神 ；
3、自驱力和学习能力强，有良好的抗压能力，能够合理协调各团队资源共同完成目标。",,"['1-3年', '本科']","['C端产品', '语音类AI', '机器学习类AI']","['互联网', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/670d584776cb00d21HN82NW7EVJY.html?lid=4YG3mkH2e36.search.88&securityId=VuNWA2b2YbtrF-j1cRxFLldjoa_hoQ8AXJ2szahg5ueeYWMhkZ-pwm5baJl3JE3w8MtxW1fnTKgaEATOhGUT2T-ea9xL9UQltn-oB_w3JktwboC5W3KIcN2CGqrwB-PAnbnd65k6nXQz&sessionId=,3
头部AI公司产品经理,25-30K·14薪,源码资本,北京·海淀区·苏州桥,北京海淀区海淀区中关村,带薪年假，补充医疗保险，五险一金，零食下午茶，年终奖，员工旅游，餐补，定期体检，通讯补贴，住房补贴,"中国最大的 AI 图像创作平台与模型社区，累计覆盖近千万用户与数十万模型作者，是中国 AI 设计师的必备产品。 除国内图像产品外，还在探索海外、视频等不同市场。
岗位要求：
1. 至少2年以上to C产品的工作经验
2. 有在图像、视频或其他工具类产品经验者优先
3. 对AI图像创作和内容社区有深刻理解、对AI图像创作和内容社区充满热情
4. 出色的市场洞察力和用户需求分析能力
5. 强大的跨部门沟通和协调能力，能够与工程、设计、市场和销售团队紧密合作
6. 具备数据分析能力，能够基于数据做出决策
7. 对产品有强烈的成就动机和理想主义，致力于通过技术创新改变世界
岗位职责：
1. 负责市场调研、产品规划、设计、开发、测试和发布。
2. 深入理解用户需求，推动产品创新，提升用户体验。
3. 制定产品路线图，确保产品战略与公司目标一致。
4. 与工程团队合作，确保产品按时发布并满足质量标准。
5. 监控产品性能指标，进行数据分析，以支持产品改进和增长策略。
6. 与市场和销售团队合作，制定有效的市场推广计划，包括国内外市场。
加分项：
- 有成功推动产品从概念到市场的经验
- 具备良好的英语沟通能力，有海外工作经验或英语为工作语言者优先",,"['3-5年', '本科']","['C端产品', 'B端产品']","['互联网金融', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/eb87c359782e87d51HN-2964GFJZ.html?lid=4YG3mkH2e36.search.89&securityId=MexSgcC8l18ly-_1QMIav2wReoFPKHXlHs_t6seSHsODt5zn0XfoxSDcByPMQtm7aXrb5inRttSfzkosFuDnib31d3GG8WyDy-crt4FrkemSbjd2hU6z02nFRRwCm7hfUAXSFJTQ_Q~~&sessionId=,3
ai产品经理,30-50K·15薪,某500强上市公司,北京,,员工旅游，节日福利，包吃，股票期权，五险一金，年终奖，带薪年假，住房补贴，补充医疗保险，加班补助，零食下午茶，定期体检,"工作职责
负责AI产品的规划、设计、开发和实施，确保产品能够满足用户需求和商业目标。
与技术团队合作，保证产品的技术先进性和可行性。
与业务团队合作，理解市场需求和用户痛点，制定产品策略和路线图。
分析市场竞争情况和趋势，制定产品定位和营销策略。
负责产品的测试、监控和优化，确保产品的质量和性能。
任职要求
本科及以上学历，计算机、人工智能、数据科学等相关专业优先。
3年以上AI产品经验，熟悉机器学习、自然语言处理、计算机视觉等相关技术。
熟悉敏捷开发、产品管理和项目管理方法论。
具有出色的沟通、协作和领导能力，能够有效地与技术团队和业务团队合作。
具有创新精神和商业敏锐度，能够快速响应市场变化和用户需求。
熟悉数据分析和用户体验设计，能够基于数据和用户反馈进行产品优化。",,"['3-5年', '本科']",['AI产品'],"['互联网', 'D轮及以上', '1000-9999人']",,https://www.zhipin.com/job_detail/839b0c979aef5f251X173Ni8E1FQ.html?lid=4YG3mkH2e36.search.90&securityId=-tYo9FueKXPg_-P1waNyw9nMAhV9DWa8B3_1M5Es7In0iQeI_zxe1Qo8d7MMmxUsCX0o2IWfOn01lVFNAqiX0sNqR8uPqdUpzm9lgszBroz606liekqWqST3FpS7DPq45QMvFPpE&sessionId=,3
AI产品经理,20-40K,奇虎360,北京·朝阳区·酒仙桥,北京朝阳区360大厦,零食下午茶，定期体检，带薪年假，免费班车，股票期权，补充医疗保险，餐补，年终奖，交通补助，五险一金，节日福利，包吃,"职位描述
1. 负责交互产品设计、AI场景规划及建设，能够与人工智能相关技术结合
2. 可独立完成产品和竞品的调研工作，高质量完成项目迭代
3. 可对产品需求、交互方式提出创新型的想法，能够结合具体应用场景设计方案
4. 能够与部门内、外部团队紧密配合，根据规划协调各类资源，解决实际问题。
任职要求
1. 本科及以上学历，2年及以上互联网、移动互联网产品工作经验
2. 了解AI领域相关知识，对人工智能有强烈的兴趣
3. 具备良好的需求分析、产品设计、用户体验评估能力
4. 有良好的问题解决，沟通协调，和跨团队合作推动能力
5. 思维活跃，有创新思维，能承受工作压力
6. 有优秀的执行力，面对挑战，能快速决策分析
有如下经历者优先
1. 有人脸识别、语音识别等AI相关产品经验
2. 对自然语言处理、问答系统、搜索引擎有一定了解",,"['3-5年', '本科']","['产品经理', '数据分析', '项目管理']","['互联网', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/bdcc2f7c46edc9aa1Xd42t-1E1M~.html?lid=4YG3mkH2e36.search.91&securityId=4lad0LGWyKlkM--1XxwGrrV1MQhihlAxD2e5_3sCgU-Ql7gYeSs9_LTWqQDI4PXDcJbg1Id6YWFYJmwE9XkSZ8BmDWE7JmiwQBvbiEKMl-_rIzhWKh-y4uX4Ljia56l-LA~~&sessionId=,4
Ai产品经理,15-30K,创世元灵,北京·大兴区·亦庄,北京大兴区亦城时代广场702,,"岗位职责：
1) 负责AI产品的整体规划和产品路线图的制定，确保产品与公司战略目标的一致性。
2) 与业务团队和技术团队紧密合作，理解用户需求和市场趋势，将其转化为可行的产品需求和功能规格。
3) 制定产品的功能和用户体验设计，包括界面设计、交互设计等，确保产品的易用性和用户满意度。
4) 进行市场和竞争分析，研究同类产品的特点和优势，提供产品差异化和竞争优势的建议。
5) 与团队成员和利益相关者进行有效的沟通和协调，协调解决项目中的问题和风险。
6) 跟踪产品上线后的效果和用户反馈，及时调整产品策略和改进产品功能。
任职要求
岗位任职资格
①高考后，统招类！统招类！统招类985/211本科及以上学历，计算机科学、人工智能等相关专业。
②5年以上管理工作经验，3年以上产品规划或方案设计经验，有实际的项目规划、方案设计或研发产品落地案例。
③对人工智能和自然语言处理等领域有一定的了解和兴趣，能够理解AI技术的应用场景和市场需求。具备较强的需求分析、产品规划以及方案设计能力，优秀的沟通技巧和产品文档呈现能力。
④基础技能：具备市场分析和竞争研究的能力，能够洞察市场趋势和用户需求，具备产品设计、项目管理的能力。
⑤沟通协调：具备良好的沟通协调能力和客用户关系处理能力。
⑥对用户体验和产品设计有一定的理解和追求，能够关注产品的细节和用户感受
⑦成就动机：具备较强的成就动机、责任心和抗压能力。
重点说明：
我们招聘的是产品经理，任职必须是以解决产品问题、项目问题为出发点，如果不能解决相关问题或制造问题者，请勿投递
高考后，统招全日制985/211院校研究生，适当可放宽至2年实际工作经验，按毕业时间算，实习不算。",,"['3-5年', '本科']","['B端产品', '语义类AI', '语音类AI', '视觉类AI']","['计算机软件', '0-20人']",,https://www.zhipin.com/job_detail/00cabc19b178a4b81HR-2dS-FlpW.html?lid=4YG3mkH2e36.search.92&securityId=auve_fR0ocTP1-k1emeoKFh2rh6X3XN38alq14iuf2JV_93ferBiG9ajhy0vpbGJBgFpLYLeJtkQjIDnkss6pJP2U6veL-r0dA26A2dHPFnk9u5_LdGHeAA_YVB_fMpkTHWtv4TuSbTZ&sessionId=,4
AI语音产品经理,15-25K,声入人心网络科技,北京·海淀区·西三旗,北京海淀区中关村东升科技园北领地101,股票期权，五险一金，定期体检,"职责
1. 负责超级配音app产品定义，更新，迭代。负责产品流程设计及原型设计。
2. 以用户体验为前提和核心，不断结合数据分析、用户反馈等，持续优化改进配音平台；
3. 负责对平台或数据进行市场调研并进行分析，提出产品改进计划；
4．负责对开放语音平台建设，更新、迭代。能结合API完成开放语音平台产品设计 能够撰写高质量的产品需求文档，并协调/推动研发团队按时完成产品开发、上线工作；
5. 调研并开拓更多语音合成落地场景。
任职资格：
1、本科及以上学历，2年以上智能语音行业产品相关工作经验；
2、对数据敏感，具有较强的数据分析能力和逻辑思维能力；
3、具有较强的沟通、协调、分析有较强的解决问题的能力，具有较强的项目推动能力；
4、有从0-1的产品线搭建经验；
5、有较强的抗压能力和自我驱动能力。
加分项：  
6、有语音合成相关产品经验优先；
7、有建设过语音开放平台相关经验优先。",,"['1-3年', '本科']","['产品设计', '市场调研', '数据分析', '产品运营', '用户研究', '']","['移动互联网', '天使轮', '0-20人']",,https://www.zhipin.com/job_detail/eb1da87b1240d0a41n172Nq4EVJX.html?lid=4YG3mkH2e36.search.93&securityId=WZyXmy2gbAGrr--1Z_KE4_53uL-yoTxqrFnu1aLXzJGSvPJ74BC-_gKkXTDVsXhrVCDxfP-CRBR8LK40QEmCIMtd6r4D6Je-CJGl1D-dSWriNCUJioRoob_KajQjTS30f4unJVnC0eEk&sessionId=,4
AI营销产品经理,20-25K,某大型科研公司,北京,,,"工作职责
1、负责规划并推进营销服务数智化方向的战略发展；
2、负责结合大模型和AIGC的前沿技术，设计并实现创新的数智化解决方案;
任职要求
1、大学本科及以上学历，并取得相应学位，计算机及相关专业优先；
2、八年及以上工作经验，其中至少三年以上与大模型和AIGC技术相关的工作经验；
加分项
有以下行业经验：人工智能·云计算",,"['10年以上', '本科']","['云计算产品', 'AI产品']","['学术/科研', '100-499人']",,https://www.zhipin.com/job_detail/84e9c0b8a7a3ecbd1H150t2_EltR.html?lid=4YG3mkH2e36.search.94&securityId=eRZvQ9Hxq2YQo-_1RLlSihVmm9ynB3l3q5_0rrQyjoepWWJtnbGzqMWsJTM1HtzFnDGXAU6dGRpdh4MEpqT7k_4FKQa2iZNoI0Q7FWXccEVTTFzOPizW4k2oQrbRHK2Uvx8_ZYOKoLsR6B2gKEluXBFKX7cP5-XI7Cr0cSniISYdQRXL&sessionId=,4
AI医美产品经理,15-22K,慧人智能科技,北京·朝阳区·高碑店,北京朝阳区慧派写字楼FC02号楼5019-5021室,五险一金，带薪年假，零食下午茶，节日福利，年终奖,"岗位职责
1.产品线规划。
负责医美产品线规划与战略布局，确保契合公司目标。
洞察市场需求及竞争态势，制定长期发展路线图。
协调跨部门团队，推动产品从概念到上线，保障按时交付。
2.需求分析与设计。
与多团队合作收集分析需求，撰写需求文档。
设计功能架构与体验流程，确保产品易用实用。
负责原型设计与演示，展示产品概念功能。
3.项目推进。
制定计划时间表，跟踪进度，解决问题风险。
组织会议协调部门沟通协作，确保项目顺利。
与外部伙伴沟通协调，建立良好合作关系。
4.产品优化。
参与测试工作，及时发现解决问题。
依用户反馈和市场数据优化产品，提升竞争力与满意度。
关注行业技术动态，引入新功能推动创新。
5.市场支持。
制定推广策略，与市场团队合作宣传推广。
为运营团队提供支持，协助制定策略活动方案。
收集分析市场数据与反馈，为迭代优化提供依据。
任职要求：
1.教育背景。本科及以上学历，相关专业优先（计算机、生物医学工程、医学、市场营销等）。
2.工作经验。5 年以上医美行业产品经理经验，熟悉全流程管理。
3.技能要求。
熟练掌握产品设计工具，能独立完成原型设计。
良好数据分析能力，会用分析工具。
熟悉相关技术优先（移动应用、软件开发、U3D、WebGL、3D 建模等）。
良好沟通协调与团队合作精神，能有效跨部门沟通协作。
较强项目管理能力，能制定合理计划时间表并有效跟踪管理进度。
4.知识储备。
深入了解医美行业，熟悉整形流程业务模式。
了解法律法规与行业标准，有医疗知识背景优先。
熟悉新兴技术在医美领域应用，具备相关技术知识优先。
5.素质能力
创新思维与敏锐市场洞察力，能及时发现机会需求。
较强学习适应能力，可快速掌握新知识新技术。
良好问题解决与决策能力，能在复杂情况正确决策。
较强责任心与执行力，按时完成任务保证质量。",,"['5-10年', '本科']","['用户/功能产品', 'B端产品', 'C端产品', 'AI产品', '医疗产品']","['计算机软件', '未融资', '20-99人']",,https://www.zhipin.com/job_detail/2db45a0c9169ccbb1H142d26GFZX.html?lid=4YG3mkH2e36.search.95&securityId=bZrsnTOSL1F4G-p1NaIb315Gz-g8B23Z1GuoKrX6GZKwiM954A9aZ6uXAYw0A9U1GzhFzbhOxDTLuyOXor159_zMbJn-YLz2UkD7PQ7LT6VCD-hRwhL0xriLRHKi5ZVQMHvQin0RDVOmNA~~&sessionId=,4
